http://dbpedia.org/resource/The_Difference_Engine,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://dbpedia.org/resource/Two_Bad_Ants,http://dbpedia.org/ontology/releaseDate,1988
http://dbpedia.org/resource/The_Burden_of_Proof,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Book
http://dbpedia.org/resource/Flashforward_(novel),http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Book
http://dbpedia.org/resource/Flight_from_Nevèrÿon,http://dbpedia.org/ontology/releaseDate,1985
http://dbpedia.org/resource/Anthony_Horowitz,http://dbpedia.org/ontology/genre,Fiction
http://dbpedia.org/resource/Northwestern_University,http://dbpedia.org/ontology/endowment,1.0193E10
http://dbpedia.org/resource/The_Wish_(novel),http://dbpedia.org/ontology/numberOfPages,208
http://dbpedia.org/resource/Joanna_Russ,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/The_Zanzibar_Cat
http://dbpedia.org/resource/The_Integral_Trees,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Book
http://dbpedia.org/resource/The_Clock_Winder,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://dbpedia.org/resource/A_Severed_Wasp,http://dbpedia.org/ontology/releaseDate,1982
http://dbpedia.org/resource/Armageddon_(novel),http://dbpedia.org/ontology/numberOfPages,432
http://dbpedia.org/resource/Margaret_Atwood,http://dbpedia.org/ontology/birthDate,1939
http://dbpedia.org/resource/Robertson_Davies,http://www.w3.org/2000/01/rdf-schema#label,Robertson Davies
http://dbpedia.org/resource/Second_Stage_Lensmen,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Book
http://dbpedia.org/resource/Morgan's_Passing,http://www.w3.org/2000/01/rdf-schema#label,Morgan's Passing
http://dbpedia.org/resource/Clayton_Rawson,http://dbpedia.org/ontology/genre,Fiction
http://dbpedia.org/resource/Case_Western_Reserve_University,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://dbpedia.org/resource/Bug_Jack_Barron,http://dbpedia.org/ontology/releaseDate,1969
http://dbpedia.org/resource/Jane_Thayer,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/The_Blueberry_Pie_Elf
http://dbpedia.org/resource/University_of_Southern_California,http://dbpedia.org/ontology/endowment,4.71E9
http://dbpedia.org/resource/Science_Verse,http://www.w3.org/2000/01/rdf-schema#label,Science Verse
http://dbpedia.org/resource/The_Wish_(novel),http://www.w3.org/2000/01/rdf-schema#label,The Wish (novel)
http://dbpedia.org/resource/Pratt_Institute,http://dbpedia.org/ontology/endowment,1.23E8
http://dbpedia.org/resource/Crazy_(novel),http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Book
http://dbpedia.org/resource/Mountains_Beyond_Mountains,http://www.w3.org/2000/01/rdf-schema#label,Mountains Beyond Mountains
http://dbpedia.org/resource/Hell_House_(novel),http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
"http://dbpedia.org/resource/St._Stephen's_College,_Delhi",http://dbpedia.org/ontology/hasForStudent,http://dbpedia.org/resource/Amitav_Ghosh
http://dbpedia.org/resource/Back_Spin_(novel),http://dbpedia.org/ontology/releaseDate,1997
http://dbpedia.org/resource/Asia,http://dbpedia.org/ontology/isCountryOf,http://dbpedia.org/resource/The_Doon_School
http://dbpedia.org/resource/The_Crystal_Cave,http://dbpedia.org/ontology/numberOfPages,464
http://dbpedia.org/resource/Duck_for_President,http://dbpedia.org/ontology/numberOfPages,40
http://dbpedia.org/resource/Northwestern_University,http://www.w3.org/2000/01/rdf-schema#label,Northwestern University
http://dbpedia.org/resource/Mojo:_Conjure_Stories,http://dbpedia.org/ontology/numberOfPages,352
http://dbpedia.org/resource/A_Murder_on_the_Appian_Way,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://dbpedia.org/resource/Schooled_(novel),http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://dbpedia.org/resource/The_History_of_Civilization,http://www.w3.org/2000/01/rdf-schema#label,The History of Civilization
http://dbpedia.org/resource/The_Skylark_of_Space,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Book
http://dbpedia.org/resource/The_Known_World,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Book
"http://dbpedia.org/resource/St_Edmund_Hall,_Oxford",http://dbpedia.org/ontology/hasForStudent,http://dbpedia.org/resource/Amitav_Ghosh
http://dbpedia.org/resource/Cerulean_Sins,http://www.w3.org/2000/01/rdf-schema#label,Cerulean Sins
http://dbpedia.org/resource/Queen's_University,http://www.w3.org/2000/01/rdf-schema#label,Queen's University
http://dbpedia.org/resource/The_Remnant_(novel),http://www.w3.org/2000/01/rdf-schema#label,The Remnant (novel)
http://dbpedia.org/resource/Vikram_Seth,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/The_Humble_Administrator's_Garden
http://dbpedia.org/resource/University_of_Nottingham,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://dbpedia.org/resource/Gerald's_Party,http://dbpedia.org/ontology/releaseDate,1986
http://dbpedia.org/resource/Who_Goes_There%3F_and_Other_Stories,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://dbpedia.org/resource/Magic_(novel),http://www.w3.org/2000/01/rdf-schema#label,Magic (novel)
http://dbpedia.org/resource/Magical_Melons,http://dbpedia.org/ontology/numberOfPages,193
http://dbpedia.org/resource/The_Sparrow_(novel),http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Book
http://dbpedia.org/resource/The_Unconsoled,http://dbpedia.org/ontology/releaseDate,1995
http://dbpedia.org/resource/Boy_Meets_Boy_(novel),http://www.w3.org/2000/01/rdf-schema#label,Boy Meets Boy (novel)
"http://dbpedia.org/resource/University_of_California,_Berkeley",http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://dbpedia.org/resource/Holiday_(novel),http://dbpedia.org/ontology/numberOfPages,239
http://dbpedia.org/resource/Florida_State_University,http://dbpedia.org/ontology/hasForStudent,http://dbpedia.org/resource/Jeff_Shaara
http://dbpedia.org/resource/Seton_Hill_University,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://dbpedia.org/resource/Doreen_Cronin,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Writer
http://dbpedia.org/resource/University_of_Southern_California,http://www.w3.org/2000/01/rdf-schema#label,University of Southern California
http://dbpedia.org/resource/Arthur_C._Clarke,http://www.w3.org/2000/01/rdf-schema#label,Arthur C. Clarke
http://dbpedia.org/resource/Canada,http://dbpedia.org/ontology/isCountryOf,http://dbpedia.org/resource/University_of_Guelph
http://dbpedia.org/resource/Longer_Views,http://www.w3.org/2000/01/rdf-schema#label,Longer Views
http://dbpedia.org/resource/The_Integral_Trees,http://dbpedia.org/ontology/releaseDate,1984
http://dbpedia.org/resource/High_Hunt,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://dbpedia.org/resource/Distant_Stars,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://dbpedia.org/resource/Fevre_Dream,http://dbpedia.org/ontology/numberOfPages,350
http://dbpedia.org/resource/Larry_Niven,http://dbpedia.org/ontology/birthDate,1938
http://dbpedia.org/resource/Havana_Bay_(novel),http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Book
http://dbpedia.org/resource/Daniel_Abraham_(author),http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Writer
http://dbpedia.org/resource/A_Room_with_a_View,http://www.w3.org/2000/01/rdf-schema#label,A Room with a View
http://dbpedia.org/resource/Larry_Niven,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/The_Ringworld_Engineers
http://dbpedia.org/resource/Breathers:_A_Zombie's_Lament,http://www.w3.org/2000/01/rdf-schema#label,Breathers: A Zombie's Lament
http://dbpedia.org/resource/Hideout_(novel),http://dbpedia.org/ontology/releaseDate,2013
http://dbpedia.org/resource/Noah's_Compass,http://dbpedia.org/ontology/releaseDate,2009
http://dbpedia.org/resource/Norfolk_Academy,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/University
http://dbpedia.org/resource/The_Ruby_Dice,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://dbpedia.org/resource/U.S.,http://dbpedia.org/ontology/isCountryOf,http://dbpedia.org/resource/Brandeis_University
http://dbpedia.org/resource/Cerulean_Sins,http://dbpedia.org/ontology/numberOfPages,405
http://dbpedia.org/resource/Girl_with_Curious_Hair,http://dbpedia.org/ontology/releaseDate,1989
http://dbpedia.org/resource/Ben_Lerner,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://dbpedia.org/resource/Jeff_Shaara,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Rise_to_Rebellion
http://dbpedia.org/resource/Naomi_Klein,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://dbpedia.org/resource/Exterminator!,http://dbpedia.org/ontology/numberOfPages,168
http://dbpedia.org/resource/Rise_to_Rebellion,http://dbpedia.org/ontology/numberOfPages,512
http://dbpedia.org/resource/Other_Worlds_Than_Ours,http://dbpedia.org/ontology/releaseDate,2005
http://dbpedia.org/resource/University_of_Nebraska–Lincoln,http://dbpedia.org/ontology/endowment,1.538E9
http://dbpedia.org/resource/Paul_Magrs,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Writer
http://dbpedia.org/resource/Rutgers_University,http://dbpedia.org/ontology/arwuW,96
http://dbpedia.org/resource/The_Last_Ship_(novel),http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://dbpedia.org/resource/Harvard_University,http://www.w3.org/2000/01/rdf-schema#label,Harvard University
http://dbpedia.org/resource/Laurence_Yep,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Dragon_Steel
http://dbpedia.org/resource/The_Trigger,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://dbpedia.org/resource/The_Remains_of_the_Day,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://dbpedia.org/resource/Peter_Robinson_(novelist),http://dbpedia.org/ontology/genre,Fiction
http://dbpedia.org/resource/Alphabet_of_Thorn,http://www.w3.org/2000/01/rdf-schema#label,Alphabet of Thorn
http://dbpedia.org/resource/The_Partner,http://dbpedia.org/ontology/releaseDate,1997
http://dbpedia.org/resource/U.S.,http://dbpedia.org/ontology/isCountryOf,http://dbpedia.org/resource/Boston_University
http://dbpedia.org/resource/Miami_University,http://www.w3.org/2000/01/rdf-schema#label,Miami University
http://dbpedia.org/resource/Tell-All,http://dbpedia.org/ontology/numberOfPages,179
http://dbpedia.org/resource/The_Einstein_Intersection,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://dbpedia.org/resource/Northwest_Passage_(novel),http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Book
http://dbpedia.org/resource/Hero_(novel),http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://dbpedia.org/resource/Cynthia_Kadohata,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Writer
http://dbpedia.org/resource/Eleven_Blue_Men,http://dbpedia.org/ontology/releaseDate,1953
http://dbpedia.org/resource/Gordon_Korman,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Zoobreak
http://dbpedia.org/resource/Norton_Juster,http://www.w3.org/2000/01/rdf-schema#label,Norton Juster
http://dbpedia.org/resource/Don_Winslow,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Satori_(Winslow_novel)
http://dbpedia.org/resource/Steven_Saylor,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Arms_of_Nemesis
http://dbpedia.org/resource/Margaret_Laurence,http://xmlns.com/foaf/0.1/gender,female
http://dbpedia.org/resource/Quark/4,http://www.w3.org/2000/01/rdf-schema#label,Quark/4
http://dbpedia.org/resource/Psychoshop,http://dbpedia.org/ontology/numberOfPages,207
http://dbpedia.org/resource/Death_Match_(Child_novel),http://dbpedia.org/ontology/numberOfPages,416
http://dbpedia.org/resource/J._G._Ballard,http://xmlns.com/foaf/0.1/gender,male
http://dbpedia.org/resource/Fade_Away_(Coben_novel),http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Book
http://dbpedia.org/resource/Dexter_by_Design,http://www.w3.org/2000/01/rdf-schema#label,Dexter by Design
http://dbpedia.org/resource/Lady_of_the_Glen,http://www.w3.org/2000/01/rdf-schema#label,Lady of the Glen
http://dbpedia.org/resource/Western_Carolina_University,http://dbpedia.org/ontology/hasForStudent,http://dbpedia.org/resource/David_Sedaris
http://dbpedia.org/resource/Lincoln_Child,http://dbpedia.org/ontology/genre,Fiction
http://dbpedia.org/resource/Theodore_Boone:_Kid_Lawyer,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://dbpedia.org/resource/Judith_Guest,http://xmlns.com/foaf/0.1/gender,female
http://dbpedia.org/resource/Laurell_K._Hamilton,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/The_Lunatic_Cafe
http://dbpedia.org/resource/Anne_Tyler,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/The_Beginner's_Goodbye
http://dbpedia.org/resource/David_Hitt,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://dbpedia.org/resource/University_of_York,http://www.w3.org/2000/01/rdf-schema#label,University of York
http://dbpedia.org/resource/E._E._Smith,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Children_of_the_Lens_(novel)
"http://dbpedia.org/resource/Corpus_Christi_College,_Oxford",http://dbpedia.org/ontology/arwuW,501
http://dbpedia.org/resource/N._Scott_Momaday,http://dbpedia.org/ontology/birthDate,1934
http://dbpedia.org/resource/E._E._Smith,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/First_Lensman
http://dbpedia.org/resource/Wrath_of_the_Furies,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://dbpedia.org/resource/Hogg_(novel),http://dbpedia.org/ontology/releaseDate,1995
http://dbpedia.org/resource/The_Mist_in_the_Mirror,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://dbpedia.org/resource/Swarthmore_College,http://dbpedia.org/ontology/hasForStudent,http://dbpedia.org/resource/James_A._Michener
http://dbpedia.org/resource/Star_Wars_Journal:_The_Fight_for_Justice,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Book
"http://dbpedia.org/resource/St._Stephen's_College,_Delhi",http://dbpedia.org/ontology/arwuW,501
http://dbpedia.org/resource/The_Gods_Return,http://www.w3.org/2000/01/rdf-schema#label,The Gods Return
http://dbpedia.org/resource/The_Sirens_of_Titan,http://www.w3.org/2000/01/rdf-schema#label,The Sirens of Titan
http://dbpedia.org/resource/J._G._Ballard,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Rushing_to_Paradise
http://dbpedia.org/resource/Marathon_Man_(novel),http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Book
http://dbpedia.org/resource/Brothers_(Goldman_novel),http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Book
http://dbpedia.org/resource/Not_This_August,http://www.w3.org/2000/01/rdf-schema#label,Not This August
http://dbpedia.org/resource/Marathon_Man_(novel),http://www.w3.org/2000/01/rdf-schema#label,Marathon Man (novel)
http://dbpedia.org/resource/Antioch_College,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/University
http://dbpedia.org/resource/The_Zenith_Angle,http://www.w3.org/2000/01/rdf-schema#label,The Zenith Angle
http://dbpedia.org/resource/Harvard_College,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/University
http://dbpedia.org/resource/Jennifer_Roberson,http://www.w3.org/2000/01/rdf-schema#label,Jennifer Roberson
http://dbpedia.org/resource/Prayers_for_Rain,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Book
http://dbpedia.org/resource/Science_Verse,http://dbpedia.org/ontology/numberOfPages,40
http://dbpedia.org/resource/Joe_McGinniss,http://xmlns.com/foaf/0.1/gender,male
http://dbpedia.org/resource/Dennis_Lehane,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Mystic_River_(novel)
http://dbpedia.org/resource/Science_Verse,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://dbpedia.org/resource/The_Redemption_of_Althalus,http://dbpedia.org/ontology/numberOfPages,704
http://dbpedia.org/resource/The_Ringworld_Throne,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Book
http://dbpedia.org/resource/The_Towers_of_Toron,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://dbpedia.org/resource/Narcissus_in_Chains,http://dbpedia.org/ontology/numberOfPages,424
http://dbpedia.org/resource/Sita_Ram_Goel,http://dbpedia.org/ontology/birthDate,1921
http://dbpedia.org/resource/Dragon_Steel,http://dbpedia.org/ontology/numberOfPages,276
http://dbpedia.org/resource/Indiana_Wesleyan_University,http://dbpedia.org/ontology/hasForStudent,http://dbpedia.org/resource/Laurell_K._Hamilton
http://dbpedia.org/resource/Charles_Stross,http://dbpedia.org/ontology/genre,Fiction
http://dbpedia.org/resource/Hogg_(novel),http://dbpedia.org/ontology/numberOfPages,219
http://dbpedia.org/resource/An_Artist_of_the_Floating_World,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Book
http://dbpedia.org/resource/John_Grisham,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/The_Confession_(novel)
http://dbpedia.org/resource/The_Exorcist_(novel),http://dbpedia.org/ontology/numberOfPages,340
http://dbpedia.org/resource/Varieties_of_Disturbance,http://www.w3.org/2000/01/rdf-schema#label,Varieties of Disturbance
http://dbpedia.org/resource/Nicholson_Baker,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Room_Temperature_(novel)
http://dbpedia.org/resource/The_Doon_School,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/University
http://dbpedia.org/resource/Leaving_the_Atocha_Station,http://dbpedia.org/ontology/numberOfPages,181
http://dbpedia.org/resource/I_Am_Amelia_Earhart,http://dbpedia.org/ontology/numberOfPages,40
http://dbpedia.org/resource/U.S.,http://dbpedia.org/ontology/isCountryOf,http://dbpedia.org/resource/California_Institute_of_Technology
http://dbpedia.org/resource/Ohio_State_University,http://dbpedia.org/ontology/arwuW,79
http://dbpedia.org/resource/Madeleine_L'Engle,http://www.w3.org/2000/01/rdf-schema#label,Madeleine L'Engle
http://dbpedia.org/resource/The_Ruling_Class_(novel),http://dbpedia.org/ontology/releaseDate,2004
http://dbpedia.org/resource/The_Redemption_of_Althalus,http://www.w3.org/2000/01/rdf-schema#label,The Redemption of Althalus
http://dbpedia.org/resource/The_Virgin_Suicides,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://dbpedia.org/resource/Dan_Wells_(author),http://xmlns.com/foaf/0.1/gender,male
"http://dbpedia.org/resource/Aye,_and_Gomorrah,_and_other_stories",http://dbpedia.org/ontology/numberOfPages,383
http://dbpedia.org/resource/The_Amateur_Marriage,http://dbpedia.org/ontology/releaseDate,2004
http://dbpedia.org/resource/Elizabeth_Gilbert,http://www.w3.org/2000/01/rdf-schema#label,Elizabeth Gilbert
http://dbpedia.org/resource/Gorky_Park_(novel),http://www.w3.org/2000/01/rdf-schema#label,Gorky Park (novel)
http://dbpedia.org/resource/Gladiator-At-Law,http://www.w3.org/2000/01/rdf-schema#label,Gladiator-At-Law
http://dbpedia.org/resource/The_Eye_of_the_Heron,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Book
http://dbpedia.org/resource/Anthony_Horowitz,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://dbpedia.org/resource/The_Service_of_Clouds,http://www.w3.org/2000/01/rdf-schema#label,The Service of Clouds
http://dbpedia.org/resource/Babel-17,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://dbpedia.org/resource/Laurell_K._Hamilton,http://dbpedia.org/ontology/genre,Fiction
http://dbpedia.org/resource/Creatures_of_Light_and_Darkness,http://dbpedia.org/ontology/releaseDate,1969
http://dbpedia.org/resource/The_Belgariad,http://dbpedia.org/ontology/releaseDate,1982
http://dbpedia.org/resource/University_of_Pennsylvania,http://dbpedia.org/ontology/hasForStudent,http://dbpedia.org/resource/Jennifer_Egan
"http://dbpedia.org/resource/University_of_California,_Santa_Cruz",http://www.w3.org/2000/01/rdf-schema#label,"University of California, Santa Cruz"
http://dbpedia.org/resource/Virginia_Tech,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://dbpedia.org/resource/Rubicon_(Saylor_novel),http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Book
http://dbpedia.org/resource/University_of_Mississippi,http://dbpedia.org/ontology/hasForStudent,http://dbpedia.org/resource/David_Hitt
http://dbpedia.org/resource/City_on_Fire_(Williams_novel),http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Book
http://dbpedia.org/resource/U.S.,http://dbpedia.org/ontology/isCountryOf,http://dbpedia.org/resource/Florida_International_University
http://dbpedia.org/resource/Divina_Trace,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://dbpedia.org/resource/Roadmarks,http://dbpedia.org/ontology/numberOfPages,185
http://dbpedia.org/resource/The_Various_Haunts_of_Men,http://dbpedia.org/ontology/numberOfPages,448
http://dbpedia.org/resource/Ringworld's_Children,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Book
http://dbpedia.org/resource/City_College_of_New_York,http://dbpedia.org/ontology/arwuW,301
http://dbpedia.org/resource/Mornings_on_Horseback,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Book
http://dbpedia.org/resource/Pratt_Institute,http://www.w3.org/2000/01/rdf-schema#label,Pratt Institute
http://dbpedia.org/resource/Kurt_Vonnegut,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Palm_Sunday_(book)
http://dbpedia.org/resource/Judith_Guest,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Ordinary_People_(novel)
http://dbpedia.org/resource/David_Drake,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/The_Forlorn_Hope
http://dbpedia.org/resource/Georgetown_University,http://dbpedia.org/ontology/arwuW,301
http://dbpedia.org/resource/More_Sideways_Arithmetic_from_Wayside_School,http://dbpedia.org/ontology/releaseDate,1994
http://dbpedia.org/resource/Meet_the_Austins,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Book
http://dbpedia.org/resource/Squids_Will_Be_Squids,http://www.w3.org/2000/01/rdf-schema#label,Squids Will Be Squids
http://dbpedia.org/resource/Harvard_University,http://dbpedia.org/ontology/hasForStudent,http://dbpedia.org/resource/William_S._Burroughs
http://dbpedia.org/resource/England,http://dbpedia.org/ontology/isCountryOf,http://dbpedia.org/resource/King's_College_London
http://dbpedia.org/resource/Concrete_Island,http://www.w3.org/2000/01/rdf-schema#label,Concrete Island
http://dbpedia.org/resource/Robert_Penn_Warren,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Writer
http://dbpedia.org/resource/Limitations_(novel),http://dbpedia.org/ontology/releaseDate,2006
http://dbpedia.org/resource/The_Vortex_Blaster,http://dbpedia.org/ontology/releaseDate,1960
"http://dbpedia.org/resource/St._Xavier's_College,_Mumbai",http://dbpedia.org/ontology/hasForStudent,http://dbpedia.org/resource/Ashwin_Sanghi
http://dbpedia.org/resource/The_Story_of_Islamic_Imperialism_in_India,http://www.w3.org/2000/01/rdf-schema#label,The Story of Islamic Imperialism in India
http://dbpedia.org/resource/Alphabet_of_Thorn,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Book
http://dbpedia.org/resource/Heroes_for_My_Daughter,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://dbpedia.org/resource/University_of_New_Mexico,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/University
http://dbpedia.org/resource/Hype_and_Glory,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://dbpedia.org/resource/Morality_for_Beautiful_Girls,http://dbpedia.org/ontology/releaseDate,2001
http://dbpedia.org/resource/The_Princess_Bride,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Book
http://dbpedia.org/resource/Arthur_C._Clarke,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/A_Fall_of_Moondust
http://dbpedia.org/resource/Nine_Princes_in_Amber,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Book
http://dbpedia.org/resource/The_Eyes_of_Heisenberg,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://dbpedia.org/resource/The_Day_of_Forever,http://dbpedia.org/ontology/numberOfPages,141
http://dbpedia.org/resource/Quark/4,http://dbpedia.org/ontology/releaseDate,1971
http://dbpedia.org/resource/Land_of_the_Headless,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://dbpedia.org/resource/School_of_the_Art_Institute_of_Chicago,http://www.w3.org/2000/01/rdf-schema#label,School of the Art Institute of Chicago
http://dbpedia.org/resource/Vikram_Seth,http://dbpedia.org/ontology/genre,Fiction
http://dbpedia.org/resource/The_Sirens_of_Titan,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Book
http://dbpedia.org/resource/Earthly_Possessions_(novel),http://dbpedia.org/ontology/numberOfPages,197
http://dbpedia.org/resource/The_View_from_Saturday,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Book
